m1,m2,a1,a2,Dl_s,z_merger,alpha,beta,gamma,halo_density,d2N_dzdt,Dc_s,Da_s,Dc_l1,z_l1,Da_l1,Da_l1s,z_l2,Dc_l2,Da_l2,Da_l2s,SNR_LISAbeta,Detectable,Average_Detectability,Mean_SNR,Median_SNR
62033.2,26185.4,0.51154,0.931067,150984.6149985372,13.6877,0.906376,1.43262,1.1072,7.73859e-06,9.988396453963708e-11,10279.663595970587,699.8824591985532,5049.785685727709,1.831008010675472,1783.7412186687025,356.0719457060986,0.5487753673303345,2107.9011564619755,1783.7412186687025,356.0719457060986,149.59787023844785,True,1.0,144.555767690341,137.96805294387093
489349.0,344146.0,-0.102315,0.734901,131307.29311016132,12.0864,1.86722,2.33919,0.532951,5.18578e-06,6.377163219911114e-11,10033.874335964156,766.7406113189385,5765.014860864239,2.334907203312257,1728.6882440414436,326.2057906398344,5.419829501046405,8160.8112341744945,1728.6882440414436,326.2057906398344,267.34341085420573,True,1.0,198.07461579746928,196.84331943386672
27797.3,14579.2,0.834086,0.853024,145876.215944095,13.2735,0.488186,0.797594,1.28325,1.41807e-05,1.809180165488352e-10,10220.073278739972,716.0173243240952,7144.82670506526,3.744412489296925,1505.945511823143,215.4514719056717,2.083467400665891,5428.506524554389,1505.945511823143,215.4514719056717,86.40770114399182,True,1.0,86.15323054011796,81.85423573783584
146595.0,15597.6,-0.76543,0.917106,40040.276556589226,4.31001,1.11488,1.668,0.757068,1.86487e-05,1.29517409824828e-10,7540.527523787945,1420.0590062519552,2905.604949985849,0.8135311607670043,1602.1808875287338,872.8651281389729,1.991691779090026,5295.958295689262,1602.1808875287338,872.8651281389729,122.19283923442391,True,1.0,125.42251984208028,121.65641296558972
87640.0,73658.4,0.896572,-0.556081,198129.68861954968,17.4696,1.95319,0.488106,2.40786,2.00437e-05,2.8173328359142683e-10,10727.340528194962,580.810657956586,5028.359224755436,1.8175877817705663,1784.6326773294377,308.5600826007609,2.983594650123121,6487.947686942151,1784.6326773294377,308.5600826007609,255.9821885010748,True,1.0,220.44142001140276,206.14608826394743
30211.2,20134.7,0.892603,0.307869,77261.29405558486,7.58047,2.4008,1.38261,1.02001,0.000224096,2.219279671109251e-09,9004.3195833777,1049.3970124454372,4616.49778310289,1.5755522293018545,1792.4302669746987,511.3731314721565,1.218201841644513,3905.018866479298,1792.4302669746987,511.3731314721565,122.60668848313249,True,1.0,122.314724764659,115.75886437921788
95496.8,38332.9,0.122272,0.81025,173881.66158847834,15.5329,0.843511,0.314026,0.808736,5.16856e-05,6.98321119222338e-10,10517.31163851946,636.1443932110798,3199.801459108429,0.9229779350040836,1663.9824144087445,442.6029414910026,0.2791031068953602,1153.197460061049,1663.9824144087445,442.6029414910026,175.3161738714535,True,1.0,168.9383264480001,159.41536214241444
3955.97,1100.0,-0.71964,-0.746769,193850.8646189861,17.129,1.40305,2.07512,1.77788,7.45521e-05,1.0411751570365534e-09,10692.860313254236,589.8207464975583,3815.127988477716,1.1776602864227008,1751.9390029094182,379.37736898799625,0.2781130679000914,1149.4069150326525,1751.9390029094182,379.37736898799625,10.998213631318198,True,0.68,10.877829488351518,10.42926772454501
27777.2,2561.34,-0.858636,-0.568269,179027.77812473677,15.9453,1.6928,2.94637,1.59051,7.67588e-06,1.0465178133388487e-10,10565.04034302944,623.4790970374936,3782.89401646929,1.1633462642595362,1748.6308490698411,400.237607367542,3.66896066808398,7086.770194318441,1748.6308490698411,400.237607367542,20.44854599378932,True,0.93,20.119277396225296,19.356319234446318
442063.0,29899.6,-0.312818,-0.478806,197970.0389612401,17.4569,1.13381,2.49664,2.28744,5.18578e-06,7.287383686677967e-11,10726.07203599955,581.1415804387275,7792.591318047505,4.723795806653694,1361.437688029762,158.93680445982105,1.1467351814607902,3745.15654090177,1361.437688029762,158.93680445982105,47.61791035308076,True,0.96,24.507860283001737,22.419424212278003
15352.2,3238.28,-0.998,-0.9584,164027.09678014737,14.7409,1.07442,2.53277,2.15376,7.51061e-06,9.961469658993447e-11,10420.439541585763,661.9976965475776,2172.4483166732507,0.5686823070226528,1384.8873740951387,523.9847289941271,2.9964107630101258,6500.4992881825165,1384.8873740951387,523.9847289941271,24.7463356196287,True,0.95,24.498222250067656,23.49514282469636
99045.2,51967.7,-0.904668,-0.366034,145793.68572603355,13.2668,1.42767,2.06659,2.06962,1.86487e-05,2.378750955751836e-10,10219.088073431572,716.2845258524387,3138.190049760752,0.8994561245610158,1652.151902143325,496.3199893599338,2.834823213210833,6337.834374085812,1652.151902143325,496.3199893599338,142.64720371989358,True,1.0,164.78695989694006,157.37194761961007
263237.0,35850.7,-0.158152,0.678041,150890.7727080723,13.6801,2.18626,2.65756,0.839992,6.79729e-06,8.771609014108514e-11,10278.592973349794,700.1718634988722,4975.60944391677,1.7849163164086757,1786.6279909367893,361.2361993472441,3.2208666093975475,6711.255714279485,1786.6279909367893,361.2361993472441,103.40864979779155,True,1.0,102.9735773922361,104.42875853869404
32770.3,15199.9,0.842007,0.998,7195.162201355114,1.048,0.828434,0.674792,0.169088,0.000487961,7.356690991938018e-10,3513.2627936304266,1715.4603484523566,1899.849768065288,0.4861979612061147,1278.3288697901653,787.799332811214,0.2964224978958338,1219.1623121935454,1278.3288697901653,787.799332811214,376.5930740431792,True,1.0,373.5426692265996,356.3618435558966
19653.2,2306.09,-0.482763,-0.46998,198078.1473015988,17.4655,1.3327,2.04218,2.2747,9.23209e-06,1.2975590931048378e-10,10726.931158192236,580.9174491994388,5372.315060390937,2.044089197870288,1764.8349677377262,289.9794804840401,0.951955960879836,3274.528922383005,1764.8349677377262,289.9794804840401,21.37890061336933,True,0.94,21.015211682896457,20.157442884380536
13992.6,1100.0,0.217951,0.611481,151219.2384791879,13.7067,2.26692,1.08568,1.26119,0.000159375,2.0581638850606527e-09,10282.336518674338,699.1600099733005,8928.55016375289,7.345012397257624,1069.9265313259386,92.05235373024092,4.681789289069044,7768.249375217432,1069.9265313259386,92.05235373024092,18.10079431102735,True,0.92,17.96323844174743,17.207767010054965
52500.9,16353.2,0.80111,-0.0680339,193932.4665611592,17.1355,1.78071,1.149,2.25182,0.000159375,2.22606735918949e-09,10693.527421971228,589.6461317289971,5751.121457260096,2.3239642509588845,1730.1995532566657,272.5265892818515,3.560911539878949,7001.18945392069,1730.1995532566657,272.5265892818515,103.77427240673582,True,1.0,99.69868330859858,96.6676902706829
66597.6,10567.5,-0.68181,0.861047,88442.8692636589,8.52966,2.70665,2.23061,0.87783,1.23563e-05,1.2999762193975827e-10,9280.800077196762,973.88575008938,2654.971340793175,0.7256673403088153,1538.5186226377311,695.2849039371713,0.7997228625894303,2867.0937993767643,1538.5186226377311,695.2849039371713,74.78230017162112,True,1.0,71.19660837511573,67.36207778765649
63667.9,32549.2,0.351327,0.957582,164092.91401976012,14.7462,2.7356,1.23791,1.51543,1.57635e-05,2.0910138444944528e-10,10421.11201558218,661.8175823742986,3468.394849892544,1.0295316459112724,1708.9631777440063,441.5488920916554,0.655851214381332,2446.061890745786,1708.9631777440063,441.5488920916554,162.27658987203768,True,1.0,154.99354473028578,148.2098235019608
32474.7,22254.4,0.142813,0.0264658,88322.97598047038,8.51954,1.986,0.734072,1.40718,7.16496e-06,7.533648629474912e-11,9278.071837554166,974.6344715767954,4837.931369003611,1.7020321916799956,1790.4787994888395,466.423848506834,3.1183483378761445,6617.0679208433285,1790.4787994888395,466.423848506834,113.00065653924788,True,1.0,112.75433933494958,106.63037450269344
83084.1,13524.9,-0.0945388,-0.804299,109943.47724256491,10.3275,0.861213,2.95746,2.45605,1.86487e-05,2.1458308603873194e-10,9705.890729866687,856.8431454307383,5613.313152993317,2.218116845571468,1744.2850674865172,361.2957466969379,0.7806124340173635,2813.2621621929943,1744.2850674865172,361.2957466969379,86.32612919710056,True,1.0,83.31356935740429,79.25879996429731
171674.0,13568.7,0.481675,0.711476,156096.41208510546,14.1012,1.06952,1.46613,0.631031,1.23563e-05,1.6126031204091847e-10,10336.689275362583,684.494561714472,6419.577695976438,2.9148187774552947,1639.8147861000705,259.3907477014536,0.3777511911880886,1520.2350638310772,1639.8147861000705,259.3907477014536,101.84207988956868,True,1.0,93.35380192775804,94.48837999381055
81747.1,14909.8,0.165208,-0.426459,113965.51109115506,10.6605,1.55335,1.51811,2.88965,2.38084e-05,2.7779145197331677e-10,9773.638445277222,838.183478004993,6320.821829469874,2.8184716318879843,1655.3276868649295,296.11222773506574,2.178247476279386,5559.738343638278,1655.3276868649295,296.11222773506574,98.02769702722664,True,1.0,98.1490941192063,95.1578578813309
341903.0,24662.0,-0.510425,0.678631,156116.2144058273,14.1028,2.00325,2.64989,1.45148,5.18578e-06,6.768170619147464e-11,10336.905368926777,684.4363541149174,5322.551534381713,2.0097974251271484,1768.4085573735897,332.01484799977135,1.361177720714425,4206.282000691855,1768.4085573735897,332.01484799977135,59.351101292008345,True,1.0,40.93323646030117,36.991960605414434
35969.6,4871.42,-0.795489,0.134633,150900.65065263674,13.6809,1.52222,1.84387,0.91223,2.38084e-05,3.0724385332117943e-10,10278.705709638833,700.141388446133,6933.976818787502,3.478604464495712,1548.2449676204528,227.82859944014697,3.440020695809949,6901.842666039316,1548.2449676204528,227.82859944014697,32.496624090237574,True,0.98,32.53427763881076,31.6795314783748
29475.5,9041.97,0.335181,-0.821196,179025.2800694098,15.9451,2.25345,1.27297,1.59214,6.79729e-06,9.267282016115848e-11,10565.017619808075,623.4851148596393,3522.216065335509,1.0517092249310684,1716.722826256768,415.6246679292133,4.462799033578558,7636.888879404339,1716.722826256768,415.6246679292133,54.29799261429323,True,0.99,54.36250199235393,51.858426279943885
27493.4,19132.8,-0.241614,-0.366382,191591.98113991483,16.949,0.878372,1.57726,2.13434,6.97899e-05,9.71276422175675e-10,10674.24263969663,594.6984589501715,8318.004911058304,5.755844117812068,1231.2310309881282,131.27403873908185,0.6875477167676973,2542.007536360322,1231.2310309881282,131.27403873908185,68.45733720322539,True,1.0,67.79223775498802,63.91638836963065
99505.2,2726.5,-0.0713788,0.71651,103079.17330420976,9.75693,1.70265,2.39427,1.23769,3.23763e-05,3.6313533760686735e-10,9582.582884169531,890.8287851803005,3558.7575033936887,1.0669314105765937,1721.758871373675,559.9948490404176,5.113113827287442,8006.240770086788,1721.758871373675,559.9948490404176,33.36105010048424,True,0.98,32.2856500569122,31.119192728183958
393178.0,127990.0,-0.685015,0.944079,131345.1915623087,12.0895,2.03943,1.86075,0.496069,1.37186e-06,1.687206204939373e-11,10034.39333529231,766.5986733864786,6674.126123366152,3.1800140722321864,1596.6755176669203,256.7147104668605,0.4856049251888022,1897.840207715699,1596.6755176669203,256.7147104668605,220.1205187354583,True,1.0,142.2562507510129,132.75467686663785
60377.0,30795.9,0.359488,-0.21881,63897.03960901642,6.42941,2.28991,1.01408,2.31243,1.57635e-05,1.4242348320595889e-10,8600.553692556532,1157.636163915645,1281.782845339491,0.3130246511892198,976.206230677312,985.1079489532628,3.337784758652776,6814.684347537314,976.206230677312,985.1079489532628,186.3475421817802,True,1.0,184.60444063303197,174.58805470107995
459112.0,74319.8,0.328331,0.579801,114028.4065216228,10.6657,1.23092,1.38632,0.168859,9.23209e-06,1.0774091556455466e-10,9774.67331764256,837.8985673935179,5617.4838939231695,2.2212500799467367,1743.8832012605396,356.360048360945,1.2816711821692282,4041.7016604024857,1743.8832012605396,356.360048360945,266.11829158140046,True,1.0,201.0960485923428,198.68040575566957
58043.0,5187.87,0.485136,-0.384984,150894.47693200858,13.6804,2.69875,0.576659,2.43094,7.67588e-06,9.905472927143324e-11,10278.635250538717,700.1604350384673,1973.428667363518,0.5080591788415257,1308.5883498302476,565.7343518059539,1.530379662885622,4533.870576197255,1308.5883498302476,565.7343518059539,54.677431392036986,True,0.99,53.37956166615173,51.47654496683437
212661.0,173093.0,-0.636737,0.838013,114004.21565266188,10.6637,2.41673,2.46347,0.299366,8.07473e-06,9.422654756616555e-11,9774.275371679816,838.0081253530026,2817.379351609723,0.7820662720446513,1580.9621600015284,596.4570444163704,1.0837637577829675,3598.7901346566628,1580.9621600015284,596.4570444163704,473.4473479085491,True,1.0,403.6631393938309,384.6039798804737
72196.3,53277.2,0.178061,-0.404455,198037.92051247647,17.4623,2.83799,0.511801,2.47177,8.07473e-06,1.1348259176197268e-10,10726.611555032498,581.0008262801763,5820.326235028606,2.378982230002944,1722.5086841799643,265.74615947973007,1.6372529935200777,4726.295913971075,1722.5086841799643,265.74615947973007,171.70212713643645,True,1.0,162.86194344286557,152.98730622899888
55243.5,53689.9,-0.769502,0.905111,173947.73480225398,15.5382,0.751135,1.81441,1.07151,0.000165364,2.23448875697446e-09,10517.936341455175,635.9783012332161,5517.828273100135,2.147540577705688,1753.0602518092608,302.3368966225207,1.4183558248438386,4320.310664215568,1753.0602518092608,302.3368966225207,148.49013077761862,True,1.0,159.3977684546016,151.93783774455358
214524.0,164863.0,0.729127,0.395987,179015.28787075632,15.9443,1.90499,0.641888,1.47492,5.94285e-06,8.102217099154446e-11,10564.926722895389,623.5091873311609,3709.538056116625,1.1312000654018868,1740.5864972791865,404.5837636288508,1.8106905240393416,5017.292915577281,1740.5864972791865,404.5837636288508,344.1133609924087,True,1.0,335.34761050029505,325.7566941036697
128226.0,14718.1,0.424564,0.187064,126712.97147825906,11.7101,1.62556,1.40826,0.53138,6.79729e-06,8.251941565441258e-11,9969.470852177328,784.3739114701951,3763.595702718827,1.1548319855508995,1746.58429724167,488.2632821944784,0.7534220108213261,2735.588807084978,1746.58429724167,488.2632821944784,113.97495688041182,True,1.0,108.54988358322296,107.1824391684262
53419.5,12930.9,0.414156,-0.0608147,91694.90187649592,8.80372,2.09021,0.538501,2.5721,3.36857e-05,3.5994014528427047e-10,9353.072290568878,954.0329885562704,4044.346409151383,1.282921684336933,1771.5659889483873,541.5011729389222,1.1762708035969631,3812.010464688255,1771.5659889483873,541.5011729389222,104.12394208495247,True,1.0,103.88233797843915,99.42252796164982
15703.8,14379.6,0.26433,-0.521221,19788.87149073873,2.39116,2.46664,0.745112,1.80034,0.000300174,1.248517678010272e-09,5835.428434735821,1720.7764997038832,4623.262000206131,1.5792974444011845,1792.4501101976066,357.448910191944,0.9879673389069464,3365.6247367562924,1792.4501101976066,357.448910191944,146.27738589103106,True,1.0,144.97565481768143,138.21041634287604
12380.4,3107.9,0.831168,0.300503,51787.076442451566,5.36626,0.257145,0.362204,0.401206,6.97899e-05,5.640826615774493e-10,8134.615369534322,1277.7698946531125,5126.014242645702,1.8794684468498024,1780.1946178458336,472.5853386753608,1.6594047866697392,4764.881283847303,1780.1946178458336,472.5853386753608,44.87048227644647,True,0.99,44.5101786502696,42.57457333763693
127953.0,75063.2,0.784717,-0.654221,221302.8480223,19.3066,0.869484,1.56157,1.91934,7.73859e-06,1.1226323287148424e-10,10898.07491270326,536.676494967314,2040.5304475492712,0.528251012673359,1335.2063476362898,436.1904237932593,0.9489417121184212,3266.815623904181,1335.2063476362898,436.1904237932593,227.72959525324927,True,1.0,229.76695261437064,226.13263890188037
260056.0,207313.0,0.0859082,0.110307,63892.782930842135,6.42904,1.13828,1.24875,0.528544,7.73859e-06,6.991593708835155e-11,8600.409061041822,1157.6743510657936,3908.367564742732,1.2197301887125804,1760.739923892758,631.5811326235387,3.6759629615595615,7092.21599136074,1760.739923892758,631.5811326235387,728.659503935563,True,1.0,699.2860485987362,670.8278906259338
60977.7,2646.83,0.556534,0.710314,197983.86656693564,17.458,1.1158,1.18184,1.19722,3.36857e-05,4.733823109969883e-10,10726.18195725082,581.1129026574289,3365.7009675495588,0.9879977972621926,1693.0104116681623,398.76915094335664,0.97494209487369,3332.8989235186136,1693.0104116681623,398.76915094335664,36.791033089380285,True,0.98,34.695067229713594,33.32872418425566
76230.2,39103.0,0.453225,0.894418,164158.7330366965,14.7515,0.373469,0.374044,0.449883,9.23209e-06,1.2247862627899442e-10,10421.78414987122,661.6375678425051,8862.790105650629,7.148404546664142,1087.6718317339726,98.9743231369456,1.79457817534381,4991.296495975579,1087.6718317339726,98.9743231369456,194.24628282459125,True,1.0,184.8515148848225,178.49717726009197
9679.1,6418.34,-0.197772,0.309007,198066.83346566823,17.4646,1.55182,2.41746,1.39816,2.38084e-05,3.346185773581527e-10,10726.841278211725,580.9408965377926,3885.463760074946,1.2093030370977969,1758.6830358086677,370.51317146903983,1.6407082507641495,4732.34303228513,1758.6830358086677,370.51317146903983,32.38496273992156,True,0.98,32.32140244466468,30.62325676243026
102340.0,91683.3,0.531776,-0.833267,197998.9512963819,17.4592,1.27878,1.00422,1.96617,3.23763e-05,4.549915949425495e-10,10726.30186012297,581.081621095333,1557.1824520017146,0.388003931748324,1121.8861973841038,496.7235528722604,2.263994802336488,5673.818013474134,1121.8861973841038,496.7235528722604,243.3327644344838,True,1.0,217.2407301331721,202.2031408648776
291994.0,17390.4,-0.67475,0.887892,76188.2791695174,7.48877,0.906605,2.04795,1.23575,1.76095e-06,1.7326464351963245e-11,8975.184764049138,1057.30097105342,4935.309550734643,1.7603024961295788,1787.9596771910783,475.9081944874893,1.1751472726436496,3809.487845755908,1787.9596771910783,475.9081944874893,93.66980602154324,True,1.0,74.93756659447851,72.4277993114388
19584.6,2680.76,-0.491226,-0.310706,211710.73029934484,18.5477,2.54552,1.61013,1.78194,3.23763e-05,4.6387156837347287e-10,10830.467538346958,554.0532921186103,6465.525718691449,2.9608480062098805,1632.358959035652,223.29695104957176,2.1184290955606526,5477.563311509936,1632.358959035652,223.29695104957176,22.34463016773089,True,0.94,21.90641432852765,20.96741387289748
394299.0,34535.5,0.493747,-0.510094,88398.67773339062,8.52593,2.55046,0.563848,3.10017,2.00437e-05,2.1082921366594317e-10,9279.79501564578,974.1615795671164,4113.533713563791,1.3159460133138476,1776.178587205445,542.3366849928442,0.6666066564363526,2478.826514754414,1776.178587205445,542.3366849928442,251.51151935682475,True,1.0,198.1650975854232,197.3631265570521
292596.0,5856.58,0.677457,0.730085,179000.29964074364,15.9431,0.34242,0.040522,0.358539,4.18268e-06,5.702332489933068e-11,10564.790365443374,623.5452995876418,2058.4399114478456,0.5336822183820794,1342.1554291882137,502.05395998326367,0.769681750159941,2782.190814195065,1342.1554291882137,502.05395998326367,62.40228716349268,True,0.99,47.42261556987034,47.27124234086466
57306.3,29637.7,0.883035,-0.978328,172943.10204402343,15.4576,1.42704,1.52077,2.9278,1.57635e-05,2.126190943170856e-10,10508.403536604574,638.5137284053917,8450.8844668833,6.06074794156064,1196.882333799908,125.01938690553736,0.4536491680419081,1788.4878578861897,1196.882333799908,125.01938690553736,138.6533236704067,True,1.0,129.67286751955965,124.543483333008
328012.0,1100.12,-0.131014,-0.0291093,110621.47482267304,10.3837,0.101258,1.83446,1.78682,0.000146824,1.6934999374253939e-09,9717.532508997345,853.6356816322763,6973.069390307544,3.526208815727536,1540.5982503386497,241.08709179090536,2.471843277140006,5933.576142867515,1540.5982503386497,241.08709179090536,10.616891341870474,True,0.69,10.006123135729796,9.333570681471835
308792.0,213832.0,-0.383797,0.832655,164071.80263603857,14.7445,1.67474,1.79012,1.1363,5.94285e-06,7.882809846395249e-11,10420.896353395698,661.8753439865158,1194.2072254300688,0.2898502212286762,925.8495353662172,586.0261758315039,2.7697095764102766,6269.4583069573855,925.8495353662172,586.0261758315039,245.160333869306,True,1.0,168.4957894375374,164.35932004952068
287142.0,13967.6,-0.26161,-0.742199,156168.1963184413,14.107,0.52573,2.70691,2.74048,7.73859e-06,1.0101054099834895e-10,10337.472451078394,684.2836070085652,6218.854614552263,2.722541505624169,1670.5937577096809,272.6297642793051,2.3271350161532567,5755.153790754794,1670.5937577096809,272.6297642793051,37.40171459601292,True,1.0,36.35698919596732,35.43595935826957
24066.3,4036.19,0.471602,-0.710387,73325.49006048696,7.24354,2.1701,1.23116,2.57825,3.08527e-05,2.981616303214104e-10,8894.9031678729,1079.0149823829206,6749.895667708086,3.264001889254724,1582.9954687106542,260.204657053766,2.01360354364831,5328.113657908042,1582.9954687106542,260.204657053766,52.986980172534565,True,0.99,52.72557047461226,50.23121931543125
138022.0,43459.5,-0.106364,0.618224,164341.29696211065,14.7662,0.875882,2.14357,1.27746,5.16856e-05,6.859382930532906e-10,10423.646596016202,661.1388030099962,5894.54159220281,2.4394308145592256,1713.8131039690409,287.26674758849225,0.3149947409219102,1289.1739845954671,1713.8131039690409,287.26674758849225,167.5965973962162,True,1.0,172.26873380112164,169.23950433576
172346.0,7458.39,0.543436,-0.799996,91612.31010732352,8.79677,1.50178,1.24616,2.48491,1.86487e-05,1.9918954342734724e-10,9351.277013477247,954.52654430769,6373.540417851187,2.8694724144097306,1647.1342154147608,303.95085360781025,0.247646385949991,1031.712823488882,1647.1342154147608,303.95085360781025,96.10600395676852,True,1.0,88.24512547861197,85.69757464324229
81397.4,12764.3,0.753691,-0.108282,178996.55259598524,15.9428,2.08228,1.3639,2.18403,7.16496e-06,9.768072267987436e-11,10564.756273814555,623.5543283173122,4795.963959117821,1.6774312675665384,1791.2556785096017,340.4863606940308,1.6611330863409153,4767.873606865882,1791.2556785096017,340.4863606940308,106.60602372126012,True,1.0,100.0639874670883,95.68333187890022
232751.0,45238.4,-0.607428,-0.793674,185034.55320486825,16.4257,1.6161,2.4027,2.25963,5.94285e-06,8.184574443081888e-11,10618.486098398816,609.3577932822678,2949.9530885601,0.8295761425605271,1612.3696755952071,440.07029886556376,1.0275911953420156,3463.6524741689336,1612.3696755952071,440.07029886556376,92.35533386920712,True,1.0,78.95258701813417,76.2943399464355
341820.0,75962.7,-0.520359,0.807082,204874.8683886203,18.0056,2.54949,1.91013,0.94597,7.16496e-06,1.016960547411922e-10,10779.710632056882,567.186020544307,5523.3063013149285,2.151530556128018,1752.5790115818004,276.57134344762426,3.5118533959407903,6961.344417062662,1752.5790115818004,276.57134344762426,126.13044182739424,True,1.0,65.890689085007,60.49537061580206
213823.0,4729.45,-0.163693,0.291603,211788.9907530765,18.5539,0.897791,1.74731,1.07688,2.84325e-06,4.074095065564629e-11,10831.035790971444,553.9066780013933,3008.781735825776,0.851102190412838,1625.4001292070936,400.0354942747169,1.6618307305236155,4769.080746690338,1625.4001292070936,400.0354942747169,27.376645620694774,True,0.92,15.998316751468897,14.675402989333282
274993.0,34299.0,0.544945,-0.94186,198069.3476479484,17.4648,2.1435,0.380249,2.05325,2.00867e-05,2.823124615229964e-10,10726.861252109333,580.9356858514217,8191.641270490686,5.483739571089472,1263.4130644961526,137.30015874551498,0.4355777192121088,1725.7126881568888,1263.4130644961526,137.30015874551498,127.86499702105436,True,1.0,117.981138176629,119.66581316415068
503962.0,70065.0,0.998,0.082682,118104.1113650622,11.0022,0.363088,0.461266,0.819591,4.96025e-06,5.866620675056218e-11,9840.205242794003,819.8667946538139,5792.6443664571325,2.356821317844158,1725.6338146085438,337.2349125263128,2.047835635314029,5377.704585385527,1725.6338146085438,337.2349125263128,619.9693383589762,True,1.0,524.1108051560674,527.3186972667992
9440.26,1102.58,-0.163736,0.074646,221316.76983330565,19.3077,1.73256,1.77958,0.776318,7.73859e-06,1.1226519487303432e-10,10898.170143999843,536.652114419646,5012.91386882018,1.8079675639438544,1785.2463528021806,289.8041773161045,1.2808203616178946,4039.90116833341,1785.2463528021806,289.8041773161045,13.641533113280571,True,0.8,13.52400095083485,12.95202560715822
247595.0,30396.2,-0.138414,-0.80125,185149.71116858447,16.4349,0.156272,1.58346,1.62541,7.51061e-06,1.0345667020341182e-10,10619.487990672988,609.0937137966371,3839.169806688432,1.1884126617147368,1754.3171210581786,388.8934373174672,0.8097615054392612,2895.12328255184,1754.3171210581786,388.8934373174672,77.18024979625272,True,1.0,71.93183608693825,68.83769476412027
33716.2,9858.75,0.276042,-0.995425,136045.83763461048,12.4735,2.02601,0.577209,1.81051,3.08527e-05,3.8421911710707834e-10,10097.290060831298,749.4184926582772,7504.98723276111,4.255250537527474,1428.0931351738516,192.40010721561865,3.210030009518981,6701.457852208827,1428.0931351738516,192.40010721561865,64.26068556182517,True,1.0,64.06989842375613,60.89685857756814
35932.0,1100.0,0.0760674,0.702024,126688.58568522186,11.7081,2.50156,1.54083,1.05951,1.41807e-05,1.721422704532411e-10,9969.120929582066,784.4698207900525,7734.234059614177,4.623851145267801,1375.2558262182313,175.86317988279035,5.499679889506213,8199.260443081263,1375.2558262182313,175.86317988279035,22.27765241120515,True,0.94,21.968450616559885,21.211668458172475
57386.4,18764.8,0.965234,0.769741,77158.38083903634,7.57168,0.792123,1.38484,1.07523,0.000417895,4.1359722460557845e-09,9001.547052507365,1050.1496850684305,4205.086420551795,1.360587497032539,1781.3728289566875,559.570658834525,0.2438115812519969,1016.7549395332842,1781.3728289566875,559.570658834525,160.458326369513,True,1.0,159.2337224226712,152.0148064463965
67905.8,5301.03,0.6079,0.556381,114028.4065216228,10.6657,0.697536,0.35527,0.625818,9.49879e-06,1.1085337462648612e-10,9774.67331764256,837.8985673935179,6781.4119083786045,3.29966253137092,1577.1963168554005,256.5865236928071,0.8669239922641124,3051.538572639809,1577.1963168554005,256.5865236928071,70.03615801398192,True,1.0,68.1478145741324,65.74144706752438
413250.0,191502.0,0.303794,0.118956,118053.17321800636,10.998,1.55332,1.11578,0.727583,7.16496e-06,8.472810912497889e-11,9839.404335556455,820.0870424701164,6272.426989139928,2.772503382574238,1662.6696781251103,297.29766217085034,1.997144297242373,5303.990286317782,1662.6696781251103,297.29766217085034,293.8695763987764,True,1.0,291.0236642360726,294.5162719092721
117540.0,28353.0,-0.791693,0.167028,179041.51746952714,15.9464,2.15305,2.47761,1.1037,9.23209e-06,1.258718897045824e-10,10565.16531354902,623.4460011299758,2299.548394986788,0.6085998196421943,1429.5341676551031,487.7506083467084,2.9630186540188257,6467.673438791765,1429.5341676551031,487.7506083467084,99.17245906125846,True,1.0,98.56419214262564,92.96530455126644
386451.0,48369.8,0.328126,0.328798,88481.84941547301,8.53295,1.59061,0.330546,1.47062,9.49879e-06,9.995353726578106e-11,9281.686090399406,973.642586020005,3359.0269901372085,0.9853333003486278,1691.9209409169762,621.2829297163743,3.2526761571905425,6739.805604135444,1691.9209409169762,621.2829297163743,244.8147156157013,True,1.0,232.831317257137,238.3355464995752
43651.3,33149.0,-0.393984,-0.771615,172918.17806862693,15.4556,1.47765,2.40816,2.29302,7.43606e-06,1.0029351957581295e-10,10508.166099602988,638.5769038870043,4017.285169068156,1.2701672575638732,1769.598758275534,394.4481477150744,4.0033118110533135,7334.139534782572,1769.598758275534,394.4481477150744,100.5666208999194,True,1.0,99.3357435277197,93.92933708141324
11886.9,5351.09,0.713945,0.171563,164069.3189558592,14.7443,0.776868,0.627997,0.372838,2.00437e-05,2.658655464514413e-10,10420.870979075553,661.8821401444047,8874.168217340311,7.181923737385276,1084.606566410369,98.23890345322503,1.0251036211881253,3457.565075742289,1084.606566410369,98.23890345322503,36.632681075276544,True,0.98,36.53165509523953,34.628393328019584
180007.0,6845.88,-0.250009,0.315774,204927.77720962,18.0098,2.36974,2.56468,0.409446,2.00867e-05,2.8512236561945424e-10,10780.112216310532,567.081832334403,9674.105192560284,10.17615814716442,865.6020295392999,58.180887840629154,1.132635403381684,3712.8422533215175,865.6020295392999,58.180887840629154,36.84930500888756,True,0.96,24.4610638221654,23.810089114941057
233210.0,72770.0,0.639209,0.209358,150908.05914060125,13.6815,0.918913,0.891108,1.09554,1.41807e-05,1.8300283033988942e-10,10278.79025580501,700.1185339239867,3082.0700971731944,0.8783145143836533,1640.8700875805569,490.1897050086485,0.8341364119684992,2962.479567751336,1640.8700875805569,490.1897050086485,328.2128382446996,True,1.0,311.0486860635523,312.8019004205431
